,from,to,distance,img_filename_from,error_code_from,is_valid_from,img_filename_to,error_code_to,is_valid_to
5203,3375,2803,0.950214,myntra/13574632/13574632_2.jpg,VALID,True,ajio/522/522_1.jpg,VALID,True
5204,1448,1966,0.950203,ajio/317/317_2.jpg,VALID,True,ajio/394/394_4.jpg,VALID,True
5205,456,1224,0.950195,ajio/167/167_3.jpg,VALID,True,ajio/28/28_3.jpg,VALID,True
5206,1224,456,0.950195,ajio/28/28_3.jpg,VALID,True,ajio/167/167_3.jpg,VALID,True
5207,850,1412,0.950195,ajio/226/226_0.jpg,VALID,True,ajio/31/31_0.jpg,VALID,True
5208,1985,526,0.950184,ajio/397/397_4.jpg,VALID,True,ajio/178/178_3.jpg,VALID,True
5209,526,1985,0.950184,ajio/178/178_3.jpg,VALID,True,ajio/397/397_4.jpg,VALID,True
5210,312,2338,0.950184,ajio/145/145_4.jpg,VALID,True,ajio/450/450_5.jpg,VALID,True
5211,3977,1202,0.950148,myntra/19906212/19906212_0.jpg,VALID,True,ajio/279/279_4.jpg,VALID,True
5212,1202,3977,0.950148,ajio/279/279_4.jpg,VALID,True,myntra/19906212/19906212_0.jpg,VALID,True
5213,1444,10,0.950147,ajio/316/316_5.jpg,VALID,True,ajio/100/100_4.jpg,VALID,True
5214,10,1444,0.950147,ajio/100/100_4.jpg,VALID,True,ajio/316/316_5.jpg,VALID,True
5215,3367,1057,0.950143,myntra/13574620/13574620_2.jpg,VALID,True,ajio/258/258_0.jpg,VALID,True
5216,1057,3367,0.950143,ajio/258/258_0.jpg,VALID,True,myntra/13574620/13574620_2.jpg,VALID,True
5217,893,822,0.950137,ajio/23/23_1.jpg,VALID,True,ajio/222/222_1.jpg,VALID,True
5218,822,893,0.950137,ajio/222/222_1.jpg,VALID,True,ajio/23/23_1.jpg,VALID,True
5219,1314,2016,0.950137,ajio/296/296_4.jpg,VALID,True,ajio/402/402_4.jpg,VALID,True
5220,2885,1235,0.95013,ajio/53/53_4.jpg,VALID,True,ajio/284/284_4.jpg,VALID,True
5221,1235,2885,0.95013,ajio/284/284_4.jpg,VALID,True,ajio/53/53_4.jpg,VALID,True
5222,1083,196,0.950099,ajio/262/262_3.jpg,VALID,True,ajio/129/129_3.jpg,VALID,True
5223,2147,2149,0.950095,ajio/423/423_1.jpg,VALID,True,ajio/423/423_3.jpg,VALID,True
5224,2657,90,0.950089,ajio/500/500_2.jpg,VALID,True,ajio/112/112_2.jpg,VALID,True
5225,1559,1444,0.950087,ajio/333/333_6.jpg,VALID,True,ajio/316/316_5.jpg,VALID,True
5226,1444,1559,0.950087,ajio/316/316_5.jpg,VALID,True,ajio/333/333_6.jpg,VALID,True
5227,1349,911,0.950053,ajio/302/302_3.jpg,VALID,True,ajio/235/235_2.jpg,VALID,True
5228,911,1349,0.950053,ajio/235/235_2.jpg,VALID,True,ajio/302/302_3.jpg,VALID,True
5229,2158,195,0.950046,ajio/424/424_2.jpg,VALID,True,ajio/129/129_2.jpg,VALID,True
5230,195,2158,0.950046,ajio/129/129_2.jpg,VALID,True,ajio/424/424_2.jpg,VALID,True
5231,2168,995,0.950025,ajio/426/426_0.jpg,VALID,True,ajio/248/248_0.jpg,VALID,True
5232,995,2168,0.950025,ajio/248/248_0.jpg,VALID,True,ajio/426/426_0.jpg,VALID,True
5233,1334,2429,0.950017,ajio/300/300_2.jpg,VALID,True,ajio/46/46_2.jpg,VALID,True
5234,1610,1166,0.950005,ajio/340/340_4.jpg,VALID,True,ajio/273/273_3.jpg,VALID,True
5235,1166,1610,0.950005,ajio/273/273_3.jpg,VALID,True,ajio/340/340_4.jpg,VALID,True
5236,2494,2493,0.950002,ajio/475/475_1.jpg,VALID,True,ajio/475/475_0.jpg,VALID,True
5237,2493,2494,0.950002,ajio/475/475_0.jpg,VALID,True,ajio/475/475_1.jpg,VALID,True
5238,1122,307,0.949997,ajio/267/267_1.jpg,VALID,True,ajio/144/144_5.jpg,VALID,True
5239,307,1122,0.949997,ajio/144/144_5.jpg,VALID,True,ajio/267/267_1.jpg,VALID,True
5240,3754,3646,0.94999,myntra/19840274/19840274_1.jpg,VALID,True,myntra/19840200/19840200_1.jpg,VALID,True
5241,3646,3754,0.94999,myntra/19840200/19840200_1.jpg,VALID,True,myntra/19840274/19840274_1.jpg,VALID,True
5242,1650,1575,0.949964,ajio/346/346_2.jpg,VALID,True,ajio/335/335_2.jpg,VALID,True
5243,1575,1650,0.949964,ajio/335/335_2.jpg,VALID,True,ajio/346/346_2.jpg,VALID,True
5244,97,500,0.949959,ajio/113/113_2.jpg,VALID,True,ajio/174/174_1.jpg,VALID,True
5245,500,97,0.949959,ajio/174/174_1.jpg,VALID,True,ajio/113/113_2.jpg,VALID,True
5246,4096,1422,0.949955,myntra/21431650/21431650_2.jpg,VALID,True,ajio/313/313_3.jpg,VALID,True
5247,1422,4096,0.949955,ajio/313/313_3.jpg,VALID,True,myntra/21431650/21431650_2.jpg,VALID,True
5248,895,2363,0.949943,ajio/23/23_3.jpg,VALID,True,ajio/45/45_3.jpg,VALID,True
5249,2363,895,0.949943,ajio/45/45_3.jpg,VALID,True,ajio/23/23_3.jpg,VALID,True
5250,1213,110,0.949938,ajio/281/281_4.jpg,VALID,True,ajio/115/115_2.jpg,VALID,True
5251,1052,1053,0.949932,ajio/257/257_1.jpg,VALID,True,ajio/257/257_2.jpg,VALID,True
5252,1053,1052,0.949932,ajio/257/257_2.jpg,VALID,True,ajio/257/257_1.jpg,VALID,True
5253,3743,3671,0.949931,myntra/19840268/19840268_2.jpg,VALID,True,myntra/19840220/19840220_2.jpg,VALID,True
5254,3671,3743,0.949931,myntra/19840220/19840220_2.jpg,VALID,True,myntra/19840268/19840268_2.jpg,VALID,True
5255,1091,3279,0.94993,ajio/263/263_0.jpg,VALID,True,ajio/92/92_0.jpg,VALID,True
5256,3279,1091,0.94993,ajio/92/92_0.jpg,VALID,True,ajio/263/263_0.jpg,VALID,True
5257,2524,2766,0.949919,ajio/480/480_0.jpg,VALID,True,ajio/516/516_0.jpg,VALID,True
5258,2766,2524,0.949919,ajio/516/516_0.jpg,VALID,True,ajio/480/480_0.jpg,VALID,True
5259,3718,569,0.949916,myntra/19840250/19840250_1.jpg,VALID,True,ajio/184/184_2.jpg,VALID,True
5260,569,3718,0.949916,ajio/184/184_2.jpg,VALID,True,myntra/19840250/19840250_1.jpg,VALID,True
5261,0,3892,0.949911,ajio/0/0_0.jpg,VALID,True,myntra/19906150/19906150_3.jpg,VALID,True
5262,3892,0,0.949911,myntra/19906150/19906150_3.jpg,VALID,True,ajio/0/0_0.jpg,VALID,True
5263,2147,2148,0.949895,ajio/423/423_1.jpg,VALID,True,ajio/423/423_2.jpg,VALID,True
5264,2148,2147,0.949895,ajio/423/423_2.jpg,VALID,True,ajio/423/423_1.jpg,VALID,True
5265,1440,1448,0.949878,ajio/316/316_1.jpg,VALID,True,ajio/317/317_2.jpg,VALID,True
5266,3547,2832,0.949872,myntra/17195820/17195820_2.jpg,VALID,True,ajio/526/526_2.jpg,VALID,True
5267,2832,3547,0.949872,ajio/526/526_2.jpg,VALID,True,myntra/17195820/17195820_2.jpg,VALID,True
5268,3056,3291,0.949866,ajio/56/56_3.jpg,VALID,True,ajio/93/93_4.jpg,VALID,True
5269,1440,91,0.949851,ajio/316/316_1.jpg,VALID,True,ajio/112/112_3.jpg,VALID,True
5270,1958,2253,0.949848,ajio/39/39_1.jpg,VALID,True,ajio/439/439_1.jpg,VALID,True
5271,2253,1958,0.949848,ajio/439/439_1.jpg,VALID,True,ajio/39/39_1.jpg,VALID,True
5272,2445,1539,0.949845,ajio/467/467_1.jpg,VALID,True,ajio/331/331_2.jpg,VALID,True
5273,1539,2445,0.949845,ajio/331/331_2.jpg,VALID,True,ajio/467/467_1.jpg,VALID,True
5274,3891,2,0.949795,myntra/19906150/19906150_2.jpg,VALID,True,ajio/0/0_2.jpg,VALID,True
5275,2,3891,0.949795,ajio/0/0_2.jpg,VALID,True,myntra/19906150/19906150_2.jpg,VALID,True
5276,2597,2032,0.949795,ajio/491/491_2.jpg,VALID,True,ajio/404/404_3.jpg,VALID,True
5277,2032,2597,0.949795,ajio/404/404_3.jpg,VALID,True,ajio/491/491_2.jpg,VALID,True
5278,472,1047,0.949785,ajio/170/170_1.jpg,VALID,True,ajio/256/256_1.jpg,VALID,True
5279,1047,472,0.949785,ajio/256/256_1.jpg,VALID,True,ajio/170/170_1.jpg,VALID,True
5280,819,1053,0.949783,ajio/22/22_0.jpg,VALID,True,ajio/257/257_2.jpg,VALID,True
5281,1053,819,0.949783,ajio/257/257_2.jpg,VALID,True,ajio/22/22_0.jpg,VALID,True
5282,3567,1223,0.94978,myntra/17195834/17195834_2.jpg,VALID,True,ajio/28/28_2.jpg,VALID,True
5283,1223,3567,0.94978,ajio/28/28_2.jpg,VALID,True,myntra/17195834/17195834_2.jpg,VALID,True
5284,2018,844,0.949769,ajio/403/403_0.jpg,VALID,True,ajio/225/225_0.jpg,VALID,True
5285,844,2018,0.949769,ajio/225/225_0.jpg,VALID,True,ajio/403/403_0.jpg,VALID,True
5286,884,881,0.94975,ajio/231/231_4.jpg,VALID,True,ajio/231/231_1.jpg,VALID,True
5287,881,884,0.94975,ajio/231/231_1.jpg,VALID,True,ajio/231/231_4.jpg,VALID,True
5288,507,505,0.949745,ajio/175/175_2.jpg,VALID,True,ajio/175/175_0.jpg,VALID,True
5289,505,507,0.949745,ajio/175/175_0.jpg,VALID,True,ajio/175/175_2.jpg,VALID,True
5290,3364,177,0.949743,myntra/13225604/13225604_3.jpg,VALID,True,ajio/126/126_3.jpg,VALID,True
5291,177,3364,0.949743,ajio/126/126_3.jpg,VALID,True,myntra/13225604/13225604_3.jpg,VALID,True
5292,1423,3200,0.949726,ajio/313/313_4.jpg,VALID,True,ajio/79/79_3.jpg,VALID,True
5293,3726,2273,0.949714,myntra/19840254/19840254_1.jpg,VALID,True,ajio/4/4_1.jpg,VALID,True
5294,2273,3726,0.949714,ajio/4/4_1.jpg,VALID,True,myntra/19840254/19840254_1.jpg,VALID,True
5295,1763,2541,0.949704,ajio/364/364_2.jpg,VALID,True,ajio/483/483_1.jpg,VALID,True
5296,3882,1898,0.949703,myntra/19906142/19906142_1.jpg,VALID,True,ajio/384/384_0.jpg,VALID,True
5297,1898,3882,0.949703,ajio/384/384_0.jpg,VALID,True,myntra/19906142/19906142_1.jpg,VALID,True
5298,190,2690,0.94969,ajio/128/128_3.jpg,VALID,True,ajio/50/50_4.jpg,VALID,True
5299,2690,190,0.94969,ajio/50/50_4.jpg,VALID,True,ajio/128/128_3.jpg,VALID,True
5300,917,1961,0.949689,ajio/236/236_3.jpg,VALID,True,ajio/39/39_4.jpg,VALID,True
5301,1961,917,0.949689,ajio/39/39_4.jpg,VALID,True,ajio/236/236_3.jpg,VALID,True
5302,414,3744,0.949668,ajio/16/16_0.jpg,VALID,True,myntra/19840268/19840268_3.jpg,VALID,True
5303,3744,414,0.949668,myntra/19840268/19840268_3.jpg,VALID,True,ajio/16/16_0.jpg,VALID,True
5304,3008,1881,0.949661,ajio/5/5_2.jpg,VALID,True,ajio/382/382_2.jpg,VALID,True
5305,1881,3008,0.949661,ajio/382/382_2.jpg,VALID,True,ajio/5/5_2.jpg,VALID,True
5306,2862,2833,0.94966,ajio/531/531_4.jpg,VALID,True,ajio/526/526_3.jpg,VALID,True
5307,2833,2862,0.94966,ajio/526/526_3.jpg,VALID,True,ajio/531/531_4.jpg,VALID,True
5308,3449,3854,0.949651,myntra/14693288/14693288_0.jpg,VALID,True,myntra/19906124/19906124_1.jpg,VALID,True
5309,3723,237,0.949631,myntra/19840252/19840252_2.jpg,VALID,True,ajio/134/134_4.jpg,VALID,True
5310,237,3723,0.949631,ajio/134/134_4.jpg,VALID,True,myntra/19840252/19840252_2.jpg,VALID,True
5311,973,2405,0.949612,ajio/244/244_4.jpg,VALID,True,ajio/461/461_3.jpg,VALID,True
5312,2405,973,0.949612,ajio/461/461_3.jpg,VALID,True,ajio/244/244_4.jpg,VALID,True
5313,1152,1154,0.949605,ajio/272/272_1.jpg,VALID,True,ajio/272/272_3.jpg,VALID,True
5314,1154,1152,0.949605,ajio/272/272_3.jpg,VALID,True,ajio/272/272_1.jpg,VALID,True
5315,551,1925,0.949601,ajio/18/18_2.jpg,VALID,True,ajio/388/388_3.jpg,VALID,True
5316,1925,551,0.949601,ajio/388/388_3.jpg,VALID,True,ajio/18/18_2.jpg,VALID,True
5317,271,1113,0.949596,ajio/140/140_0.jpg,VALID,True,ajio/266/266_0.jpg,VALID,True
5318,1113,271,0.949596,ajio/266/266_0.jpg,VALID,True,ajio/140/140_0.jpg,VALID,True
5319,2670,737,0.949545,ajio/502/502_2.jpg,VALID,True,ajio/210/210_1.jpg,VALID,True
5320,737,2670,0.949545,ajio/210/210_1.jpg,VALID,True,ajio/502/502_2.jpg,VALID,True
5321,782,4084,0.949543,ajio/216/216_2.jpg,VALID,True,myntra/21431644/21431644_2.jpg,VALID,True
5322,4084,782,0.949543,myntra/21431644/21431644_2.jpg,VALID,True,ajio/216/216_2.jpg,VALID,True
5323,3412,3404,0.94954,myntra/14140936/14140936_3.jpg,VALID,True,myntra/14140926/14140926_3.jpg,VALID,True
5324,2249,1038,0.949527,ajio/438/438_2.jpg,VALID,True,ajio/254/254_2.jpg,VALID,True
5325,1038,2249,0.949527,ajio/254/254_2.jpg,VALID,True,ajio/438/438_2.jpg,VALID,True
5326,1958,918,0.949518,ajio/39/39_1.jpg,VALID,True,ajio/236/236_4.jpg,VALID,True
5327,918,1958,0.949518,ajio/236/236_4.jpg,VALID,True,ajio/39/39_1.jpg,VALID,True
5328,3470,3091,0.94951,myntra/14706316/14706316_1.jpg,VALID,True,ajio/62/62_2.jpg,VALID,True
5329,3091,3470,0.94951,ajio/62/62_2.jpg,VALID,True,myntra/14706316/14706316_1.jpg,VALID,True
5330,989,3923,0.949499,ajio/247/247_0.jpg,VALID,True,myntra/19906178/19906178_2.jpg,VALID,True
5331,3923,989,0.949499,myntra/19906178/19906178_2.jpg,VALID,True,ajio/247/247_0.jpg,VALID,True
5332,362,3572,0.94948,ajio/153/153_0.jpg,VALID,True,myntra/17195836/17195836_3.jpg,VALID,True
5333,1893,194,0.94946,ajio/38/38_1.jpg,VALID,True,ajio/129/129_1.jpg,VALID,True
5334,1421,4067,0.94946,ajio/313/313_2.jpg,VALID,True,myntra/21431632/21431632_1.jpg,VALID,True
5335,4067,1421,0.94946,myntra/21431632/21431632_1.jpg,VALID,True,ajio/313/313_2.jpg,VALID,True
5336,3668,3636,0.949459,myntra/19840218/19840218_3.jpg,VALID,True,myntra/19840194/19840194_3.jpg,VALID,True
5337,3636,3668,0.949459,myntra/19840194/19840194_3.jpg,VALID,True,myntra/19840218/19840218_3.jpg,VALID,True
5338,2625,2253,0.949452,ajio/495/495_1.jpg,VALID,True,ajio/439/439_1.jpg,VALID,True
5339,2991,1083,0.949408,ajio/550/550_3.jpg,VALID,True,ajio/262/262_3.jpg,VALID,True
5340,312,2891,0.949393,ajio/145/145_4.jpg,VALID,True,ajio/535/535_5.jpg,VALID,True
5341,1349,3951,0.94938,ajio/302/302_3.jpg,VALID,True,myntra/19906192/19906192_2.jpg,VALID,True
5342,1543,1508,0.949377,ajio/332/332_0.jpg,VALID,True,ajio/326/326_0.jpg,VALID,True
5343,1508,1543,0.949377,ajio/326/326_0.jpg,VALID,True,ajio/332/332_0.jpg,VALID,True
5344,863,3972,0.949368,ajio/228/228_0.jpg,VALID,True,myntra/19906206/19906206_3.jpg,VALID,True
5345,3972,863,0.949368,myntra/19906206/19906206_3.jpg,VALID,True,ajio/228/228_0.jpg,VALID,True
5346,2372,1332,0.949362,ajio/456/456_0.jpg,VALID,True,ajio/300/300_0.jpg,VALID,True
5347,2372,2146,0.949359,ajio/456/456_0.jpg,VALID,True,ajio/423/423_0.jpg,VALID,True
5348,1038,1037,0.949357,ajio/254/254_2.jpg,VALID,True,ajio/254/254_1.jpg,VALID,True
5349,1037,1038,0.949357,ajio/254/254_1.jpg,VALID,True,ajio/254/254_2.jpg,VALID,True
5350,2657,2149,0.949295,ajio/500/500_2.jpg,VALID,True,ajio/423/423_3.jpg,VALID,True
5351,1678,1676,0.949256,ajio/351/351_3.jpg,VALID,True,ajio/351/351_1.jpg,VALID,True
5352,1676,1678,0.949256,ajio/351/351_1.jpg,VALID,True,ajio/351/351_3.jpg,VALID,True
5353,3963,3273,0.949249,myntra/19906202/19906202_2.jpg,VALID,True,ajio/91/91_0.jpg,VALID,True
5354,3273,3963,0.949249,ajio/91/91_0.jpg,VALID,True,myntra/19906202/19906202_2.jpg,VALID,True
5355,2441,2527,0.949247,ajio/466/466_3.jpg,VALID,True,ajio/480/480_3.jpg,VALID,True
5356,2527,2441,0.949247,ajio/480/480_3.jpg,VALID,True,ajio/466/466_3.jpg,VALID,True
5357,2690,2139,0.949239,ajio/50/50_4.jpg,VALID,True,ajio/421/421_4.jpg,VALID,True
5358,2139,2690,0.949239,ajio/421/421_4.jpg,VALID,True,ajio/50/50_4.jpg,VALID,True
5359,3377,2276,0.949222,myntra/14042424/14042424_0.jpg,VALID,True,ajio/442/442_2.jpg,VALID,True
5360,1130,92,0.949219,ajio/268/268_3.jpg,VALID,True,ajio/112/112_4.jpg,VALID,True
5361,3921,991,0.949216,myntra/19906178/19906178_0.jpg,VALID,True,ajio/247/247_2.jpg,VALID,True
5362,991,3921,0.949216,ajio/247/247_2.jpg,VALID,True,myntra/19906178/19906178_0.jpg,VALID,True
5363,1204,1402,0.949214,ajio/280/280_1.jpg,VALID,True,ajio/311/311_1.jpg,VALID,True
5364,1402,1204,0.949214,ajio/311/311_1.jpg,VALID,True,ajio/280/280_1.jpg,VALID,True
5365,2150,390,0.9492,ajio/423/423_4.jpg,VALID,True,ajio/157/157_3.jpg,VALID,True
5366,1496,2451,0.949188,ajio/323/323_4.jpg,VALID,True,ajio/468/468_3.jpg,VALID,True
5367,2451,1496,0.949188,ajio/468/468_3.jpg,VALID,True,ajio/323/323_4.jpg,VALID,True
5368,1946,2570,0.949156,ajio/392/392_1.jpg,VALID,True,ajio/487/487_1.jpg,VALID,True
5369,1117,2338,0.949136,ajio/266/266_4.jpg,VALID,True,ajio/450/450_5.jpg,VALID,True
5370,2580,1980,0.949136,ajio/488/488_5.jpg,VALID,True,ajio/396/396_6.jpg,VALID,True
5371,2468,2850,0.949103,ajio/471/471_3.jpg,VALID,True,ajio/529/529_3.jpg,VALID,True
5372,2850,2468,0.949103,ajio/529/529_3.jpg,VALID,True,ajio/471/471_3.jpg,VALID,True
5373,3208,3206,0.9491,ajio/80/80_3.jpg,VALID,True,ajio/80/80_1.jpg,VALID,True
5374,3206,3208,0.9491,ajio/80/80_1.jpg,VALID,True,ajio/80/80_3.jpg,VALID,True
5375,907,196,0.949097,ajio/234/234_3.jpg,VALID,True,ajio/129/129_3.jpg,VALID,True
5376,2192,2727,0.949094,ajio/429/429_6.jpg,VALID,True,ajio/510/510_2.jpg,VALID,True
5377,2726,3381,0.949088,ajio/510/510_1.jpg,VALID,True,myntra/14042448/14042448_0.jpg,VALID,True
5378,781,2102,0.949069,ajio/216/216_1.jpg,VALID,True,ajio/415/415_2.jpg,VALID,True
5379,2102,781,0.949069,ajio/415/415_2.jpg,VALID,True,ajio/216/216_1.jpg,VALID,True
5380,850,2575,0.949057,ajio/226/226_0.jpg,VALID,True,ajio/488/488_0.jpg,VALID,True
5381,2769,2527,0.949051,ajio/516/516_3.jpg,VALID,True,ajio/480/480_3.jpg,VALID,True
5382,128,1015,0.949045,ajio/118/118_4.jpg,VALID,True,ajio/251/251_4.jpg,VALID,True
5383,1015,128,0.949045,ajio/251/251_4.jpg,VALID,True,ajio/118/118_4.jpg,VALID,True
5384,2649,3459,0.949042,ajio/499/499_0.jpg,VALID,True,myntra/14693298/14693298_2.jpg,VALID,True
5385,3459,2649,0.949042,myntra/14693298/14693298_2.jpg,VALID,True,ajio/499/499_0.jpg,VALID,True
5386,1290,3615,0.949033,ajio/29/29_2.jpg,VALID,True,myntra/17409980/17409980_2.jpg,VALID,True
5387,3615,1290,0.949033,myntra/17409980/17409980_2.jpg,VALID,True,ajio/29/29_2.jpg,VALID,True
5388,4003,1594,0.949018,myntra/19906230/19906230_2.jpg,VALID,True,ajio/338/338_0.jpg,VALID,True
5389,1594,4003,0.949018,ajio/338/338_0.jpg,VALID,True,myntra/19906230/19906230_2.jpg,VALID,True
5390,244,693,0.948997,ajio/135/135_3.jpg,VALID,True,ajio/202/202_3.jpg,VALID,True
5391,693,244,0.948997,ajio/202/202_3.jpg,VALID,True,ajio/135/135_3.jpg,VALID,True
5392,3451,2156,0.948992,myntra/14693288/14693288_2.jpg,VALID,True,ajio/424/424_0.jpg,VALID,True
5393,2156,3451,0.948992,ajio/424/424_0.jpg,VALID,True,myntra/14693288/14693288_2.jpg,VALID,True
5394,2956,2881,0.948991,ajio/545/545_0.jpg,VALID,True,ajio/53/53_0.jpg,VALID,True
5395,3556,951,0.948987,myntra/17195826/17195826_3.jpg,VALID,True,ajio/242/242_0.jpg,VALID,True
5396,951,3556,0.948987,ajio/242/242_0.jpg,VALID,True,myntra/17195826/17195826_3.jpg,VALID,True
5397,1965,110,0.948983,ajio/394/394_3.jpg,VALID,True,ajio/115/115_2.jpg,VALID,True
5398,4108,4088,0.94894,myntra/21431658/21431658_2.jpg,VALID,True,myntra/21431646/21431646_2.jpg,VALID,True
5399,4088,4108,0.94894,myntra/21431646/21431646_2.jpg,VALID,True,myntra/21431658/21431658_2.jpg,VALID,True
5400,190,251,0.948917,ajio/128/128_3.jpg,VALID,True,ajio/136/136_4.jpg,VALID,True
5401,251,190,0.948917,ajio/136/136_4.jpg,VALID,True,ajio/128/128_3.jpg,VALID,True
5402,3172,195,0.948916,ajio/75/75_2.jpg,VALID,True,ajio/129/129_2.jpg,VALID,True
5403,195,3172,0.948916,ajio/129/129_2.jpg,VALID,True,ajio/75/75_2.jpg,VALID,True
5404,1127,2118,0.948909,ajio/268/268_0.jpg,VALID,True,ajio/418/418_0.jpg,VALID,True
5405,2118,1127,0.948909,ajio/418/418_0.jpg,VALID,True,ajio/268/268_0.jpg,VALID,True
5406,2576,3377,0.948887,ajio/488/488_1.jpg,VALID,True,myntra/14042424/14042424_0.jpg,VALID,True
5407,3806,494,0.948881,myntra/19906088/19906088_1.jpg,VALID,True,ajio/173/173_1.jpg,VALID,True
5408,494,3806,0.948881,ajio/173/173_1.jpg,VALID,True,myntra/19906088/19906088_1.jpg,VALID,True
5409,3642,3643,0.948877,myntra/19840198/19840198_1.jpg,VALID,True,myntra/19840198/19840198_2.jpg,VALID,True
5410,3643,3642,0.948877,myntra/19840198/19840198_2.jpg,VALID,True,myntra/19840198/19840198_1.jpg,VALID,True
5411,693,3478,0.948852,ajio/202/202_3.jpg,VALID,True,myntra/14736770/14736770_1.jpg,VALID,True
5412,3478,693,0.948852,myntra/14736770/14736770_1.jpg,VALID,True,ajio/202/202_3.jpg,VALID,True
5413,3509,4018,0.948842,myntra/15516682/15516682_0.jpg,VALID,True,myntra/19906238/19906238_1.jpg,VALID,True
5414,4018,3509,0.948842,myntra/19906238/19906238_1.jpg,VALID,True,myntra/15516682/15516682_0.jpg,VALID,True
5415,2510,2528,0.94882,ajio/477/477_4.jpg,VALID,True,ajio/480/480_4.jpg,VALID,True
5416,2528,2510,0.94882,ajio/480/480_4.jpg,VALID,True,ajio/477/477_4.jpg,VALID,True
5417,2372,1431,0.948815,ajio/456/456_0.jpg,VALID,True,ajio/315/315_0.jpg,VALID,True
5418,1431,2372,0.948815,ajio/315/315_0.jpg,VALID,True,ajio/456/456_0.jpg,VALID,True
5419,4097,3197,0.948804,myntra/21431650/21431650_3.jpg,VALID,True,ajio/79/79_0.jpg,VALID,True
5420,3197,4097,0.948804,ajio/79/79_0.jpg,VALID,True,myntra/21431650/21431650_3.jpg,VALID,True
5421,1997,1568,0.948788,ajio/399/399_5.jpg,VALID,True,ajio/334/334_4.jpg,VALID,True
5422,1568,1997,0.948788,ajio/334/334_4.jpg,VALID,True,ajio/399/399_5.jpg,VALID,True
5423,3341,2460,0.948785,myntra/13159484/13159484_0.jpg,VALID,True,ajio/470/470_1.jpg,VALID,True
5424,2460,3341,0.948785,ajio/470/470_1.jpg,VALID,True,myntra/13159484/13159484_0.jpg,VALID,True
5425,3799,482,0.94877,myntra/19906070/19906070_2.jpg,VALID,True,ajio/17/17_0.jpg,VALID,True
5426,482,3799,0.94877,ajio/17/17_0.jpg,VALID,True,myntra/19906070/19906070_2.jpg,VALID,True
5427,4019,2342,0.948734,myntra/19906238/19906238_2.jpg,VALID,True,ajio/451/451_1.jpg,VALID,True
5428,2342,4019,0.948734,ajio/451/451_1.jpg,VALID,True,myntra/19906238/19906238_2.jpg,VALID,True
5429,760,2575,0.948728,ajio/213/213_0.jpg,VALID,True,ajio/488/488_0.jpg,VALID,True
5430,1552,1333,0.948716,ajio/33/33_2.jpg,VALID,True,ajio/300/300_1.jpg,VALID,True
5431,3781,1183,0.948709,myntra/19906054/19906054_0.jpg,VALID,True,ajio/276/276_2.jpg,VALID,True
5432,1183,3781,0.948709,ajio/276/276_2.jpg,VALID,True,myntra/19906054/19906054_0.jpg,VALID,True
5433,3980,2357,0.948708,myntra/19906212/19906212_3.jpg,VALID,True,ajio/454/454_3.jpg,VALID,True
5434,2357,3980,0.948708,ajio/454/454_3.jpg,VALID,True,myntra/19906212/19906212_3.jpg,VALID,True
5435,3334,144,0.948697,myntra/13159480/13159480_1.jpg,VALID,True,ajio/121/121_3.jpg,VALID,True
5436,144,3334,0.948697,ajio/121/121_3.jpg,VALID,True,myntra/13159480/13159480_1.jpg,VALID,True
5437,170,915,0.948695,ajio/125/125_1.jpg,VALID,True,ajio/236/236_1.jpg,VALID,True
5438,915,170,0.948695,ajio/236/236_1.jpg,VALID,True,ajio/125/125_1.jpg,VALID,True
5439,782,2496,0.94869,ajio/216/216_2.jpg,VALID,True,ajio/475/475_3.jpg,VALID,True
5440,2496,782,0.94869,ajio/475/475_3.jpg,VALID,True,ajio/216/216_2.jpg,VALID,True
5441,1441,1446,0.948659,ajio/316/316_2.jpg,VALID,True,ajio/317/317_0.jpg,VALID,True
5442,173,170,0.948657,ajio/125/125_4.jpg,VALID,True,ajio/125/125_1.jpg,VALID,True
5443,170,173,0.948657,ajio/125/125_1.jpg,VALID,True,ajio/125/125_4.jpg,VALID,True
5444,947,3951,0.948618,ajio/241/241_2.jpg,VALID,True,myntra/19906192/19906192_2.jpg,VALID,True
5445,2956,562,0.948604,ajio/545/545_0.jpg,VALID,True,ajio/183/183_0.jpg,VALID,True
5446,2335,3201,0.948597,ajio/450/450_2.jpg,VALID,True,ajio/79/79_4.jpg,VALID,True
5447,3201,2335,0.948597,ajio/79/79_4.jpg,VALID,True,ajio/450/450_2.jpg,VALID,True
5448,3423,476,0.948595,myntra/14140948/14140948_2.jpg,VALID,True,ajio/171/171_0.jpg,VALID,True
5449,476,3423,0.948595,ajio/171/171_0.jpg,VALID,True,myntra/14140948/14140948_2.jpg,VALID,True
5450,1779,1780,0.948595,ajio/367/367_1.jpg,VALID,True,ajio/367/367_2.jpg,VALID,True
5451,1780,1779,0.948595,ajio/367/367_2.jpg,VALID,True,ajio/367/367_1.jpg,VALID,True
5452,4111,1101,0.948589,myntra/21431662/21431662_1.jpg,VALID,True,ajio/264/264_2.jpg,VALID,True
5453,1101,4111,0.948589,ajio/264/264_2.jpg,VALID,True,myntra/21431662/21431662_1.jpg,VALID,True
5454,640,3511,0.948586,ajio/195/195_0.jpg,VALID,True,myntra/15516682/15516682_2.jpg,VALID,True
